Random waveform, supplied seed
Total number of intervals = 450 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227, 37496, 83925, 51037, 33690, 51474, 73708, 98618, 81977, 91567, 48236, 91726, 52458, 70467, 71151, 65016, 42057, 78821, 60720, 39911, 10628, 73736, 7334, 91868, 76670, 10405, 26019, 55530, 29615, 66057, 55281, 21177, 88239, 70227, 23421, 97104, 6235, 58045, 23729, 40897, 53312, 87262, 81836, 92274, 47252, 75747, 80994, 98224, 7737, 37514, 10640, 90490, 92514, 89245, 73823, 46565, 21419, 66915, 31667, 72255, 99535, 9226, 67844, 71413, 97328, 55113, 53743, 15253, 90605, 25767, 93458, 95080, 88399, 95681, 33003, 98809, 64610, 51183, 20194, 7602, 46677, 5577, 23035, 57516, 62851, 38431, 25729, 19443, 19461, 42341, 5691, 40223, 29941, 41162, 43863, 20318, 93421, 48578, 40595, 17677, 78948, 9703, 9686, 7968, 15830, 8192, 79410, 76582, 54634, 72177, 15101, 8167, 44130, 53047, 97171, 81360, 77277, 38294, 11165, 74155, 12255, 52404, 17057, 6005, 85707, 79742, 58322, 26212, 69487, 29507, 51412, 67374, 55125, 53048, 12192, 36138, 60799, 36368, 39729, 95693, 40999, 65037, 12633, 50117, 62765, 12379, 49369, 39111, 52692, 24539, 61591, 47864, 16479, 75268, 8714, 13002, 77147, 43518, 27206, 55859, 37448, 45026, 99974, 64632, 49061, 80418, 16471, 35694, 13935, 79838, 48842, 17708, 31401, 62091, 87121, 81929, 42013, 90709, 67578, 58116, 68886, 93119, 95079, 77456, 15723, 9867, 8176, 89745, 11058, 81413, 21659, 27181, 17420, 23028, 33694, 32735, 57645, 45216, 57659, 85443, 14390, 31520, 67089, 16537, 18930, 46784, 93102, 89799, 66551, 93104, 43768, 54006, 64618, 86482, 77459, 61365, 52346, 87286, 17384, 98165, 63330, 5866, 37693, 75360, 34753, 59823, 68266, 39383, 65072, 33192, 51847, 62362, 84073, 64213, 27059, 54703, 98366, 29565, 75000, 62235, 47788, 68928, 36478, 76067, 47020, 81656, 16396, 21661, 50156, 54102, 65670, 17584, 30347, 21534, 10216, 80544, 45508, 21591, 15435, 14502, 16369, 42077, 38334, 17694, 75056, 53845, 13319, 77808, 44423, 25669, 66463)
Average QPS expected = 50157
Timestamp start: 1715952999044
Timestamp end: 1715953899847

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      424.6   792.3    68.9   133.7   160.6   345.6   422.3   468.2   506.7   559.5   637.0   761.3  1766.0 12365.9 31555.4  96405.5    96343
read      343.2   303.5    68.9   117.7   136.4   306.2   383.5   431.9   469.4   512.1   559.7   632.0  1103.0  3780.2 10783.9  36764.0    36665
read      422.2   591.9    68.9   130.0   154.2   340.7   426.3   480.6   524.7   583.4   664.6   823.8  1984.7  6004.8 28658.9  84791.5    85269
read      357.1   391.2    74.4   120.1   138.6   314.9   393.0   444.5   480.6   521.5   569.5   646.6  1151.7  4329.3 14752.3  31401.0    31525
read      403.5   642.9    68.9   123.3   145.1   331.7   418.1   467.6   504.9   551.9   614.6   719.1  1843.6  7324.8 30475.4  61774.0    61798
read      430.2  1105.1    74.4   123.9   144.0   326.7   406.3   454.8   490.1   530.2   578.9   664.1  2410.0 12097.8 32337.7  12355.0    12253
read      401.9   779.6    68.9   118.3   137.2   308.1   396.1   451.9   490.2   532.5   592.8   792.2  1976.9  8038.5 35622.3  25586.5    25710
read      413.5   498.5    68.9   126.1   150.2   339.1   423.6   473.5   515.8   572.8   652.3   809.8  1900.0  4673.5 22598.1  79549.0    79937
read      394.3  1067.5    80.4   140.7   167.0   293.8   333.8   357.8   375.6   400.5   435.0   498.7  3075.8 11873.3 33872.6   7226.5     7271
read      437.9   530.4    68.9   131.8   158.5   355.8   445.6   504.2   554.4   621.5   719.4   909.4  1869.2  6768.4 18198.1  85545.0    85861
read      378.3   386.6    68.9   127.0   150.8   332.4   413.4   461.3   498.7   546.5   616.5   732.5  1173.8  4474.5 12162.8  91806.5    91467
read      348.6   297.5    68.9   118.1   138.4   308.5   389.1   435.9   472.0   517.3   572.4   659.7  1103.7  3327.8  9303.6  72151.5    72217
read      376.8   674.4    74.4   118.4   137.1   313.0   404.0   462.1   501.2   542.9   590.9   676.3  1253.3 10029.4 35822.5  31326.5    31080
read      385.0   461.5    63.8   119.6   141.6   320.0   401.0   450.5   489.2   539.6   611.7   740.8  1793.6  5049.6 12886.2  76859.0    76878
read      425.1   704.4    63.8   126.9   152.6   345.6   428.4   477.0   514.5   566.0   640.8   784.2  1888.7  8915.0 31020.0  84340.5    84584
read      408.7  1082.1    68.9   112.4   130.9   294.7   363.8   414.2   454.2   499.2   551.9   640.0  3241.8 16262.6 35822.5  12522.0    12492
read      391.4   501.1    68.9   122.6   144.1   320.2   400.9   446.4   481.2   527.4   592.4   806.3  1776.8  5518.0 19258.0  57229.0    57106
read      350.8   278.3    68.9   123.5   147.0   320.0   397.2   441.7   474.7   516.3   577.1   677.0   871.8  1682.8  8428.6  96109.0    96245
read      299.6   749.6    74.4   122.2   145.6   247.1   282.6   301.8   317.7   337.1   364.5   425.1  1411.0  6780.4 36027.2   6793.5     6791
read      409.7   553.8    63.8   126.2   152.4   343.9   421.0   466.0   501.4   550.0   633.2   779.6  1981.9  6346.5 24692.4  90613.0    90728
read      431.9  1513.5    74.4   130.3   159.8   268.6   310.7   335.3   353.9   374.6   409.1   509.6  4458.0 31004.7 36970.8   5153.5     5151
read      405.9   558.7    68.9   124.5   149.0   337.3   419.1   464.2   499.4   548.1   631.6   789.3  1850.3  8846.8 26870.3  82454.5    82969
read      352.3   471.3    63.8   120.3   140.1   314.6   384.5   424.3   454.3   491.1   538.7   625.5  1011.7  5064.3 23001.0  42556.0    42635
read      359.0   353.1    68.9   123.9   148.5   322.2   398.0   440.9   474.1   518.4   583.1   690.4   926.7  3228.3 12120.4  99097.0    99337
read      367.9   329.9    63.8   126.7   151.2   331.9   412.1   457.0   490.9   534.7   599.5   712.1   945.7  3071.8 12723.7  95019.0    95192
read      366.7   420.1    63.8   120.4   142.2   325.5   403.9   449.0   481.9   522.2   579.8   683.6  1131.8  4881.2 17037.0  69109.0    69200
read      369.2   425.1    68.9   122.3   143.6   328.8   406.5   447.4   476.5   515.3   569.4   668.9  1386.2  4317.4 17422.0  49604.5    49459
read      328.2   304.4    63.8   114.2   131.9   302.9   364.6   402.8   433.9   470.5   514.2   583.6   966.9  2619.9 12988.7  28941.5    29055
read      373.7   408.4    63.8   121.3   142.7   321.2   402.1   447.2   480.4   523.1   583.5   696.6  1669.6  4355.4 13011.4  64075.0    64324
read      397.2  1431.2    80.4   132.6   158.4   255.2   293.7   317.6   336.1   359.9   396.9   491.8  4481.5 29340.4 40760.4   5694.5     5705
read      536.4   840.7    68.9   137.8   171.1   378.3   458.7   514.2   577.8   679.7   871.3  1611.7  2907.7 10817.4 31241.3  84614.0    84816
read      377.1   550.0    68.9   116.3   134.1   294.7   375.8   430.9   471.5   528.3   645.6   846.9  1550.6  5386.0 29557.7  23747.5    23714
read      511.3   806.2    68.9   129.3   157.2   357.9   445.4   505.4   562.9   656.2   869.3  1580.3  2904.6  7508.7 32027.4  73717.0    74116
read      442.8  1349.3    68.9   118.5   136.8   299.4   376.5   424.6   458.1   498.6   564.1   773.0  3727.5 22978.5 39417.4  20239.0    19948
read      392.6   623.7    68.9   121.0   140.7   320.7   398.0   446.1   484.1   531.1   590.6   733.2  1669.5  7713.2 30196.6  43984.5    44213
read      452.4   706.0    74.4   125.0   144.7   338.7   448.3   520.1   591.0   674.3   764.7   898.0  2716.2  9251.4 30187.5  19549.0    19454
read      454.4  1410.9    80.4   139.7   169.1   311.1   359.5   387.1   406.3   431.9   465.6   544.7  4527.8 29719.1 36927.8   7177.5     7190
read      406.7   712.4    63.8   122.4   142.8   320.4   399.5   447.6   485.4   532.5   593.5   766.0  2232.4  9986.8 31165.9  47551.5    47657
read      359.0   449.5    68.9   121.5   141.1   319.8   391.2   432.7   465.9   506.5   556.1   639.1  1202.3  5169.7 15221.3  44351.5    44399
read      423.2  1509.8    74.4   130.8   156.7   273.4   318.0   341.8   359.9   382.2   416.2   488.8  5580.0 29643.1 39013.0   6452.0     6481
read      441.6  1690.5    74.4   133.9   163.7   282.5   322.8   346.2   363.8   384.4   413.1   480.4  5132.1 32018.6 37883.8   5839.5     5807
read      458.8   770.8    68.9   127.7   154.2   349.2   428.7   479.1   525.5   591.6   693.3   959.3  2255.5 10748.1 31632.8  82750.0    83137
read      396.9  1113.8    74.4   117.7   137.9   293.8   354.7   391.6   421.0   455.4   497.0   565.2  3141.7 18664.8 32211.9   9722.5     9580
read      481.2   928.1    63.8   123.0   144.3   334.4   424.4   489.7   544.9   631.9   847.4  1231.7  2961.5  9015.3 32231.0  37041.5    37385
read      344.8   415.8    68.9   116.4   134.8   306.5   377.8   423.4   457.6   496.8   543.9   621.6  1174.8  3917.2 24083.9  33606.5    33706
read      361.4   358.8    68.9   120.5   139.7   320.0   394.4   440.7   475.9   519.6   572.1   660.9  1234.4  4911.2 10907.4  35220.0    35204
read      365.5   435.2    68.9   121.2   141.3   321.3   398.5   441.7   473.7   514.1   565.4   647.6  1547.7  5774.7 10641.2  50534.0    50438
read      380.8   458.5    68.9   125.3   146.7   336.7   415.0   459.4   493.1   535.2   590.5   684.5  1482.9  4878.4 15234.1  49298.5    48878
read      368.2   506.5    68.9   122.9   143.0   330.1   407.4   450.9   483.9   525.9   578.2   661.4  1147.7  6000.6 20236.2  42564.5    42682
read      356.6   642.4    74.4   117.7   135.5   303.5   376.9   423.7   457.4   494.9   538.1   617.2  1105.7  9746.2 31214.9  27173.5    27416
read      373.0   531.2    68.9   121.0   142.2   321.6   399.6   444.0   477.2   519.1   575.4   673.7  1547.3  4269.7 27944.6  64459.0    64424
read      393.3   672.2    68.9   122.5   143.9   326.0   408.5   456.5   493.0   538.2   597.5   713.6  1784.3  6683.0 30754.8  64066.0    64364
read      479.4  1632.3    74.4   133.8   159.7   272.7   312.1   334.5   351.2   374.5   411.4   592.8  5032.9 30401.7 37805.7   5464.5     5481
read      368.0   601.6    68.9   118.1   136.3   308.4   388.3   437.1   471.0   509.2   559.1   669.0  1182.6  7915.3 30018.3  26084.0    26227
read      332.3   249.2    68.9   115.7   133.5   299.8   378.3   427.0   460.6   496.8   538.4   600.1   967.3  2355.7 10030.1  26467.5    26586
read      381.6   513.8    68.9   125.7   148.2   328.4   408.0   455.7   493.1   542.0   612.1   723.6  1246.9  5319.8 15005.8  86062.0    86286
read      365.9   513.5    68.9   116.5   133.9   301.5   381.2   429.2   461.8   499.2   547.1   665.7  1909.7  6799.1 28324.7  24076.5    24452
read      361.7   550.9    68.9   118.3   136.8   315.1   394.2   442.1   475.4   511.9   553.6   619.6  1078.7  6803.2 30682.9  26750.0    26832
read      356.4   461.6    68.9   116.8   136.0   306.9   386.3   436.3   472.9   513.1   561.2   658.8  1187.1  6523.9 15084.2  29920.5    29795
read      351.7   292.9    68.9   119.9   138.8   318.5   394.8   439.7   474.2   514.8   564.9   644.0  1184.1  2965.3  6884.9  46303.5    46224
read      407.3   660.2    68.9   127.5   151.4   338.1   420.8   469.3   507.3   558.6   635.6   771.3  1707.5  7127.5 31341.1  84287.0    84587
read      357.2   352.3    68.9   120.5   141.0   320.9   400.6   445.4   479.1   520.8   573.7   656.3  1033.5  3211.7 10595.5  62912.0    63389
read      338.6   249.7    63.8   121.9   141.9   318.1   392.5   433.1   464.6   502.1   548.8   616.4   768.6  1809.9  8274.2  46889.0    46953
read      372.7   416.1    63.8   126.5   149.8   330.8   414.6   460.4   494.6   537.6   602.5   710.4   975.1  5400.0 15845.3  90576.0    90536
read      414.1   905.9    74.4   117.0   137.5   320.4   400.5   451.3   487.3   527.9   579.6   671.4  2871.4  8527.7 31912.2  12621.0    12508
read      382.3   431.2    68.9   121.3   141.0   324.1   400.4   446.6   482.7   529.3   593.4   783.2  1482.4  5005.4 12589.0  38416.0    38491
read      412.1   724.0    68.9   129.9   157.4   347.7   426.5   470.9   507.0   557.2   633.5   758.1  1187.0 12201.6 31315.1  97735.5    97806
read      403.8  1150.6    74.4   117.8   138.7   307.9   380.3   427.3   460.8   498.1   544.1   626.0  2301.0 16550.1 39166.5  11892.5    11813
read      406.5   653.5    68.9   119.1   139.0   319.3   399.9   453.9   495.9   547.1   625.9   960.4  1607.0  9359.1 30794.6  39485.5    39665
read      368.8   434.4    68.9   122.1   142.7   326.4   405.5   451.1   485.6   528.0   580.0   664.3  1339.2  4731.2 15711.9  53898.5    53571
read      353.7   285.2    68.9   119.5   139.0   318.8   400.1   446.3   480.4   522.1   573.4   655.2  1130.5  3024.2 11308.6  63358.5    63215
read      447.8   558.2    68.9   137.2   165.5   381.0   470.8   525.9   568.0   625.3   707.3   853.8  1866.9  6919.2 29501.3  78253.0    78767
read      477.2  1321.4    80.4   142.6   167.1   333.3   397.9   446.0   483.0   529.0   591.4   707.5  4425.0 28817.3 36313.2   8663.5     8615
read      387.2   403.8    68.9   125.0   145.8   334.4   419.9   467.4   503.7   548.9   613.7   722.8  1627.4  6603.9  9867.6  67686.5    67903
read      453.3  1134.4    74.4   123.5   143.2   327.8   416.9   471.7   522.3   588.9   673.5   784.8  2742.3 14718.9 37520.1  16481.0    16398
read      381.6   595.4    68.9   121.0   141.4   317.7   399.3   444.9   478.7   521.8   579.2   690.9  1725.2  6549.4 30289.0  53195.0    53434
read      361.3   589.7    68.9   117.5   136.3   309.9   382.2   427.7   463.1   505.3   554.1   633.3  1390.3 10227.2 30692.4  38017.0    38068
read      407.3  1075.9    74.4   131.4   153.4   310.6   364.7   399.0   426.7   460.6   504.1   580.9  2765.2 14691.2 32156.0   9170.0     9130
read      454.0   663.6    68.9   127.6   152.0   346.1   436.1   490.6   533.4   592.9   696.6  1143.3  2352.7  6870.4 31052.4  69145.0    69227
read      357.4   414.9    68.9   121.6   141.0   322.9   395.1   436.1   469.5   510.5   562.1   638.0  1113.9  3758.4 17358.4  37459.5    37496
read      400.4   578.7    68.9   123.2   147.0   329.8   413.2   464.0   503.3   554.4   630.1   767.7  1861.6  5420.8 29665.9  84026.5    83925
read      352.0   260.9    68.9   121.6   142.4   321.9   399.9   443.6   475.4   514.3   564.9   639.2   973.5  2884.8  8109.8  51216.5    51037
read      360.0   542.0    74.4   119.4   137.9   313.6   388.7   435.9   471.9   513.5   562.6   644.3  1184.3  6609.2 30925.1  33275.5    33690
read      365.7   352.1    68.9   122.2   142.9   322.8   401.0   444.0   476.4   517.6   572.0   663.8  1484.5  3916.4 10144.2  51432.0    51474
read      395.0   510.4    68.9   122.9   145.1   335.1   416.5   464.1   500.4   547.2   620.2   746.3  1675.2  7151.3 15162.8  74188.5    73708
read      445.5   548.2    68.9   139.7   174.9   385.2   462.8   505.2   543.0   602.3   699.7   871.3  1701.9  6348.1 30157.9  98486.0    98618
read      413.1   785.7    68.9   123.9   148.3   333.1   410.2   454.7   488.9   535.1   608.9   733.5  1907.9  9850.3 31576.7  82028.5    81977
read      368.0   383.7    68.9   123.7   147.0   324.7   404.4   449.4   482.4   526.7   590.8   708.3  1006.8  4906.0 12694.0  91956.5    91567
read      359.6   378.1    68.9   122.6   143.0   325.7   404.5   446.2   476.3   513.4   563.8   649.7  1175.3  2754.2 13287.8  48200.0    48236
read      382.4   569.1    68.9   124.8   148.9   331.8   408.3   452.3   485.4   529.2   594.1   706.4   992.8  8614.3 28218.6  91757.0    91726
read      367.8   365.7    68.9   122.6   143.3   328.2   406.1   448.7   480.2   519.1   571.1   667.3  1470.7  3332.5  9328.8  52253.5    52458
read      360.1   374.9    68.9   119.5   140.5   316.8   395.9   439.0   470.4   509.6   567.8   664.2  1305.8  4334.1 10502.3  70440.5    70467
read      379.7   492.1    68.9   121.3   143.5   323.3   402.6   446.9   479.9   521.0   582.3   692.5  1702.1  5851.4 14453.5  70960.0    71151
read      378.6   605.4    68.9   121.5   142.6   321.6   402.0   447.2   479.8   521.1   577.7   666.1  1519.8  7657.6 30968.5  64889.5    65016
read      355.1   262.5    68.9   120.4   139.7   322.1   400.6   446.8   482.4   525.0   576.8   655.3  1160.3  2863.6  7895.0  42024.5    42057
read      411.5   702.6    68.9   126.1   150.0   344.6   426.5   472.9   509.8   559.7   630.7   745.2  1418.3  8446.6 31514.9  78988.0    78821
read      372.4   357.2    68.9   124.4   145.0   331.0   413.9   460.8   496.0   538.8   594.5   687.6  1369.7  3864.9  9213.4  60935.5    60720
read      348.0   256.3    68.9   119.6   138.7   320.1   394.1   436.5   469.5   509.6   559.1   635.5  1100.9  2366.5  6634.4  39972.0    39911
read      457.8  1435.4    74.4   123.6   145.3   319.9   386.0   429.4   461.7   501.2   553.0   647.6  4080.2 28958.6 40315.9  10796.0    10628
read      453.5   566.4    68.9   128.8   154.2   358.6   445.1   496.7   540.8   602.6   705.3  1011.0  2368.7  6767.1 20978.5  73528.0    73736
read      402.7  1093.1    80.4   128.9   154.0   291.3   340.9   371.0   393.4   421.7   461.4   539.5  3403.0 17707.5 32127.9   7403.5     7334
read      498.5   853.5    68.9   139.9   176.2   397.4   470.7   517.6   565.8   644.1   771.9   954.4  2121.2 12197.0 31673.8  91476.5    91868
read      397.2   585.0    68.9   122.5   145.7   329.5   411.7   462.1   500.0   547.4   617.7   737.5  1701.0  6772.9 30869.1  76526.0    76670
read      372.0   781.7    68.9   120.0   138.6   296.0   353.9   391.9   423.7   462.7   507.5   582.3  2178.2  7854.9 31635.1  10536.0    10405
read      387.3   784.8    68.9   117.5   135.8   304.6   376.0   426.5   463.5   506.6   574.9   808.6  1586.2 13318.1 35846.9  26023.0    26019
read      360.5   456.5    63.8   121.5   142.2   318.0   395.4   437.0   468.5   507.2   560.3   654.0  1391.9  2963.3 24800.8  55323.0    55530
read      350.5   651.0    74.4   116.3   134.9   305.9   370.1   410.1   442.9   479.7   525.9   601.5  1000.7 11662.7 33419.6  29676.5    29615
read      380.9   504.1    68.9   122.8   144.7   326.7   410.1   456.3   490.2   532.0   589.2   685.9  1467.1  4499.6 17485.4  65974.0    66057
read      366.3   353.3    68.9   122.5   143.3   324.7   405.2   448.2   480.5   521.4   575.4   667.5  1434.2  3324.6 12912.0  55141.0    55281
read      456.9  1054.9    68.9   119.2   138.7   311.0   414.3   480.9   542.5   647.6   753.1   882.1  3160.9  9441.2 38401.2  21170.0    21177
read      383.4   455.8    68.9   124.4   148.2   331.2   410.0   457.1   494.6   543.0   614.9   731.6  1300.4  5494.9 15895.2  88111.5    88239
read      341.6   246.4    63.8   119.8   140.5   314.1   391.9   435.6   468.0   507.6   559.1   635.8   828.1  2656.5  9102.7  70558.0    70227
read      362.2   563.6    63.8   119.1   137.9   305.8   380.3   427.8   461.9   501.2   549.5   667.6  1260.9  6649.8 29722.6  23518.0    23421
read      383.8   510.1    63.8   125.2   151.3   332.7   411.2   455.0   489.9   537.2   606.3   731.0  1039.9  6454.8 17492.4  96830.5    97104
read      384.3  1176.9    74.4   135.0   161.7   279.6   318.3   342.8   361.6   383.9   415.9   487.7  2852.3 12699.2 39717.0   6198.5     6235
read      377.8   492.7    68.9   121.4   143.3   331.1   414.8   459.7   494.2   536.6   593.7   690.4  1425.6  4197.0 20294.4  57652.5    58045
read      386.9   597.3    68.9   119.1   138.3   308.2   393.6   444.6   480.8   525.2   593.4   813.0  1799.0  5757.8 30713.6  23788.5    23729
read      336.2   235.7    68.9   117.0   135.6   309.7   380.2   423.1   456.9   496.8   544.0   614.0   978.3  2471.2  7808.0  40985.0    40897
read      373.3   544.7    68.9   122.8   143.7   327.6   409.6   454.7   487.9   528.4   581.2   668.2  1260.5  4696.8 28635.6  53264.0    53312
read      399.5   643.9    68.9   126.2   150.1   334.0   413.1   461.1   499.8   549.0   623.4   739.1  1518.9  8357.1 31868.7  86802.5    87262
read      427.3   464.7    68.9   130.0   156.5   360.3   445.4   495.1   535.2   590.6   677.1   834.0  1880.1  5379.5 10049.4  81700.5    81836
read      407.8   581.2    63.8   129.2   155.7   346.6   424.2   469.1   506.2   556.4   631.7   750.1  1262.2  7088.2 16224.6  92650.0    92274
read      371.1   468.1    68.9   122.8   143.2   329.3   407.8   451.4   484.4   525.1   579.2   668.6  1398.0  5579.3 16180.3  47238.5    47252
read      378.6   499.0    68.9   122.4   144.3   326.7   406.2   454.3   490.2   536.5   605.6   727.9  1597.9  3396.5 29990.6  75558.0    75747
read      413.9   699.9    63.8   127.8   153.4   349.5   432.6   479.0   514.3   562.5   637.8   770.6  1561.5  8891.8 31521.7  80772.5    80994
read      396.6   689.8    63.8   127.9   155.1   339.4   415.2   457.4   491.2   538.3   612.3   731.8   996.9 11482.1 31991.4  98269.5    98224
read      377.4  1200.6    74.4   118.9   142.1   276.0   324.2   353.3   374.5   402.4   440.2   503.5  2636.5 28467.6 37211.4   7738.5     7737
read      405.2   745.1    68.9   120.4   140.1   320.7   394.1   440.0   475.5   523.1   590.6   834.0  1947.7  8036.1 31698.4  37563.5    37514
read      414.4  1247.8    74.4   121.7   142.6   304.3   364.5   406.4   441.9   482.2   536.8   634.1  2719.0 30612.8 37391.8  10657.0    10640
read      413.3   468.5    68.9   128.6   154.6   346.6   428.1   478.0   520.2   578.6   663.3   823.6  1785.3  4673.3 15861.6  90086.0    90490
read      343.4   249.3    63.8   120.7   143.2   312.7   388.7   433.7   468.5   512.3   572.2   660.0   859.5  2320.7  8476.6  92409.0    92514
read      353.5   290.1    68.9   123.3   146.3   321.6   398.9   443.6   477.9   522.5   584.9   682.1   881.8  2393.8 10732.3  89549.5    89245
read      346.2   222.2    68.9   120.4   141.1   318.7   397.2   442.4   476.3   519.3   576.5   661.4   871.4  2142.3  7636.1  73377.5    73823
read      350.2   298.3    68.9   121.4   141.0   319.2   393.4   433.9   465.3   503.7   553.4   637.6  1146.5  3553.0 12233.7  46388.5    46565
read      366.2   507.8    68.9   112.5   131.0   295.0   371.4   425.2   470.6   534.6   650.2   803.0  1224.3  5642.5 30701.9  21346.0    21419
read      385.0   541.9    68.9   122.0   143.8   331.2   415.1   461.5   495.3   536.4   598.0   714.9  1494.2  4035.1 17424.2  67011.5    66915
read      346.1   347.7    68.9   117.5   136.3   318.4   384.2   423.6   454.2   492.3   541.7   627.7  1037.1  3137.8  9967.6  31879.0    31667
read      396.2   608.8    68.9   122.3   145.3   337.4   419.6   465.8   500.2   543.1   609.1   726.9  1483.0  6796.0 31065.5  72247.0    72255
read      410.8   566.2    68.9   131.4   159.3   352.3   428.7   471.5   507.9   560.4   644.3   787.6  1433.1  6308.5 24899.8  99610.0    99535
read      404.6  1174.5    63.8   113.1   133.8   284.8   338.9   374.4   405.5   437.5   483.6   567.8  3468.8 16074.2 37070.4   9244.0     9226
read      418.6   477.3    68.9   124.9   148.3   332.5   419.4   468.1   506.5   559.3   648.0   978.7  2187.9  4203.2 11532.3  67409.0    67844
read      367.8   383.2    68.9   120.5   142.8   321.3   400.7   445.7   479.0   521.6   580.6   686.1  1282.2  4074.4 15462.5  71755.5    71413
read      408.2   769.1    68.9   127.8   155.0   336.7   410.8   455.0   489.8   537.5   608.7   732.8  1371.6 12039.4 31678.0  97421.0    97328
read      382.4   565.3    68.9   122.6   143.8   329.7   409.3   451.8   483.4   523.5   580.4   681.4  1507.8  6233.8 30654.8  55437.5    55113
read      364.6   330.1    68.9   121.4   142.0   321.5   398.9   441.4   471.2   509.9   562.5   656.0  1587.3  3369.4  8105.1  53958.0    53743
read      413.6  1001.8    68.9   111.6   129.6   307.5   397.5   466.1   517.1   579.0   652.1   745.4  2147.3 11275.2 37882.0  15386.0    15253
read      394.6   507.0    68.9   126.4   151.5   337.8   415.6   462.4   499.5   548.5   625.6   751.3  1655.7  8161.6 12652.0  90515.0    90605
read      323.5   320.9    68.9   112.6   130.1   293.2   352.4   391.1   421.4   457.1   500.0   571.8  1012.5  3379.9  9372.6  25859.5    25767
read      392.6   470.6    68.9   128.6   154.7   343.8   422.9   467.7   503.8   549.1   620.6   740.4  1091.2  6215.3 15456.4  93505.0    93458
read      409.9   507.9    68.9   131.1   158.1   350.1   430.7   480.0   518.9   572.0   650.8   789.7  1654.6  5782.2 15031.2  94547.0    95080
read      398.3   476.7    68.9   128.6   154.7   346.0   427.2   475.5   514.2   564.3   633.8   746.5  1268.0  5163.2 22263.2  88918.0    88399
read      409.1   651.0    63.8   129.3   156.5   342.3   420.0   467.4   507.0   559.4   636.7   763.8  1570.2  7715.5 31045.5  95689.0    95681
read      335.9   293.9    68.9   119.2   137.3   305.2   377.1   422.4   455.7   492.4   535.6   598.2   879.3  3803.7 10031.7  33109.5    33003
read      357.0   298.6    63.8   125.8   150.1   321.2   397.8   443.5   478.7   524.8   585.2   681.7   922.3  2928.0  8822.4  98629.5    98809
read      374.4   362.5    68.9   123.6   145.1   327.6   410.4   458.1   493.7   536.6   592.2   684.4  1439.7  4792.2  8792.7  64948.5    64610
read      377.3   624.8    68.9   120.3   140.8   321.3   399.5   443.5   476.2   519.2   572.1   661.4  1480.4  8269.2 30016.6  51103.0    51183
read      443.6   782.1    68.9   119.9   140.3   327.9   440.5   518.8   583.0   661.0   745.4   870.8  2891.0  8840.4 31467.0  20359.0    20194
read      399.4  1031.0    74.4   134.3   158.7   295.4   341.8   369.7   392.4   422.0   462.3   543.2  2941.0  8020.3 37084.6   7576.5     7602
read      373.9   771.4    68.9   117.7   137.6   310.9   382.1   424.2   457.2   497.9   546.9   622.8  1435.4 10207.0 32474.2  46454.0    46677
read      395.2  1391.1    80.4   140.2   164.6   279.3   316.9   338.0   353.7   372.9   401.0   464.1  3061.0 29655.0 36903.0   5515.5     5577
read      389.8   686.9    68.9   120.8   139.7   308.4   406.5   461.0   500.4   553.1   665.1   824.9  1177.1 10759.6 31276.7  22589.0    23035
read      347.9   374.7    68.9   118.0   138.1   307.1   381.7   425.7   457.9   497.4   546.5   629.4  1349.4  3420.2 12431.6  57777.5    57516
read      369.3   428.8    68.9   121.4   142.5   319.4   399.5   446.6   482.1   525.2   580.8   676.5  1503.2  4336.4 16059.9  62617.0    62851
read      364.9   465.1    68.9   119.6   138.8   320.0   398.1   445.3   482.2   525.6   578.3   667.1  1392.0  4202.2 20709.6  38696.0    38431
read      346.7   405.5    68.9   117.2   135.2   300.4   383.7   432.8   465.2   498.9   539.0   602.3  1128.3  5711.6 18848.7  25917.0    25729
